cohort,beta,grid_step,decision_date,regime,K,advice_differs,desired_differs,actual_pair_capacity,projection_merge,fallback_used,executed_CASH,executed_ABSTAIN,executed_BTC
fixed_memory,0.05,0.1,2024-03-18,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-19,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-20,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-21,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-22,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-23,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-24,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-25,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-26,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-27,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-28,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-29,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-30,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-03-31,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-01,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-02,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-03,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-04,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-05,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-06,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-07,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-08,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-09,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-10,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-11,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-12,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-13,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-14,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-15,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-16,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-17,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-18,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-19,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-20,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-21,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-22,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-23,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-04-24,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-25,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-26,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-27,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-28,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-29,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-04-30,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-01,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-02,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-03,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-04,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-05,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-06,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-07,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-08,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-09,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-10,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-11,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-12,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-13,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-14,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-15,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-16,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-17,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-18,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-19,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-20,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-21,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-22,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-23,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-24,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-25,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-26,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-27,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-28,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-29,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-30,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-05-31,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-01,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-02,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-03,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-04,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-05,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-06-06,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-06-07,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-08,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-09,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-06-10,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-11,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-12,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-13,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-14,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-15,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-16,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-17,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-18,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-19,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-20,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-21,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-22,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-23,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-24,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-25,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-26,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-27,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-28,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-29,mix,2,False,False,False,False,False,0.4,0.5,0.5
fixed_memory,0.05,0.1,2024-06-30,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-01,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-02,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-03,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-04,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-07-05,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-07-06,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-07-07,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-07-08,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-07-09,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-07-10,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-07-11,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-07-12,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-07-13,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-14,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-15,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-16,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-17,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-18,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-19,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-20,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-21,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-22,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-23,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-24,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-25,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-26,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-27,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-28,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-29,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-30,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-07-31,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-01,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-02,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-03,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-04,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-05,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-06,mix,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-07,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-08,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-09,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-10,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-11,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-12,bear,1,True,True,False,True,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-13,mix,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-14,bear,1,True,True,False,True,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-15,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-16,mix,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-17,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-18,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-19,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-20,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-21,mix,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-22,mix,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-23,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-24,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-25,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-26,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-08-27,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-28,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-29,mix,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-30,mix,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-08-31,mix,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-09-01,bear,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-09-02,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-03,mix,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-09-04,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-05,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-06,mix,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-09-07,mix,1,False,False,False,False,False,0.4,0.4,0.4
fixed_memory,0.05,0.1,2024-09-08,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-09,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-10,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-11,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-12,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-13,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-14,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-15,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-16,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-17,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-18,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-19,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-20,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-21,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-22,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-23,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-24,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-25,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-26,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-27,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-28,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-29,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-09-30,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-01,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-02,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-03,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-04,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-05,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-06,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-07,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-08,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-09,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-10,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-11,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-12,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-13,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-14,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-15,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-16,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-17,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-18,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-19,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-20,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-21,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-22,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-23,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-24,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-25,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-26,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-27,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-28,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-29,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-30,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-10-31,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-01,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-02,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-03,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-04,mix,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-05,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-06,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-07,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-08,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-09,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-10,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-11,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-12,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-13,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-14,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-15,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-16,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-17,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-18,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-19,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-20,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-21,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-22,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-23,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-24,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-25,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-26,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-27,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-28,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-29,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-11-30,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-01,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-02,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-03,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-04,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-05,bull,2,True,True,True,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-06,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-07,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-08,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-09,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-10,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-11,bull,2,False,False,False,False,False,0.4,0.4,0.5
fixed_memory,0.05,0.1,2024-12-12,bull,2,False,False,False,False,False,0.4,0.4,0.5
