decision_date,return_date,prob_bear,prob_bull,prob_mix,canonical_asset_simple_return,exposure_cash,exposure_buy_and_hold,exposure_trend,exposure_volatility_target,exposure_drawdown_control,exposure_specialist_atp
2024-04-10,2024-04-11,4.8408171942987337e-07,0.90887816629554696,0.091121349622733494,-0.0086446027518297663,0,1,0,0,0,0
2024-04-11,2024-04-12,2.0736589329017096e-06,0.79876280745279393,0.2012351188882732,-0.040846088362500144,0,1,0,0,0,0
2024-04-12,2024-04-13,7.83464240935403e-05,0.1526850415992336,0.84723661197667266,-0.049172100863862256,0,1,0,0,0,0
2024-04-13,2024-04-14,0.00044399099417409999,0.033041190245246897,0.96651481876057876,0.028935049232653443,0,1,0,0,0,0
2024-04-14,2024-04-15,0.0001137964194653,0.13306436723144641,0.86682183634908805,-0.034788286903286836,0,1,0,0,0,0
2024-04-15,2024-04-16,0.00028888498642940002,0.050576388075764103,0.94913472693780643,0.0062038828674113589,0,1,0,0,0,0
2024-04-16,2024-04-17,0.00029281466674670003,0.083134185090933399,0.9165730002423198,-0.03959545680374521,0,1,0,0,0,0
2024-04-17,2024-04-18,0.0010545348140473,0.022277110241964802,0.97666835494398763,0.035942224811476686,0,1,0,0,0,0
2024-04-18,2024-04-19,5.6908548314973129e-05,0.21722997417433429,0.78271311727735071,0.0050046155251775026,0,1,0,0,0,0
2024-04-19,2024-04-20,5.7628670348797336e-05,0.21963780268705149,0.78030456864259956,0.018213423073366153,0,1,0,0,0,0
2024-04-20,2024-04-21,9.4933648524718486e-06,0.66107593888444094,0.33891456775070661,-0.00032173100517085551,0,1,0,0,0,0
2024-04-21,2024-04-22,1.2367563926222204e-05,0.6282361833347182,0.37175144910135549,0.029089839575486387,0,1,0,0,0,0
2024-04-22,2024-04-23,4.2128233750394551e-06,0.74005910103723016,0.25993668613939469,-0.0061993766207337764,0,1,0,0,0,0
2024-04-23,2024-04-24,1.6390571521838746e-05,0.54201564552749892,0.45796796390097921,-0.032060528495068907,0,1,0,0,0,0
2024-04-24,2024-04-25,8.8285623626818682e-05,0.087553346237831994,0.91235836813854121,0.0032884451752099864,0,1,0,0,0,0
2024-04-25,2024-04-26,8.6367454874389262e-05,0.085042632192315601,0.91487100035280999,-0.011329191545046191,0,1,0,0,0,0
2024-04-26,2024-04-27,0.00014627315009479999,0.059943103211052597,0.93991062363885236,-0.0048552215586892267,0,1,0,0,0,0
2024-04-27,2024-04-28,0.00041304269475749998,0.031870950491179002,0.96771600681406345,-0.0054698629618891159,0,1,0,0,0,0
2024-04-28,2024-04-29,0.00059269163489190002,0.012035703377341601,0.98737160498776622,0.011890406704516021,0,1,0,0,0,0
2024-04-29,2024-04-30,0.00020484054628330001,0.078852597194616805,0.92094256225909976,-0.050007751318898674,0,1,0,0,0,0
2024-04-30,2024-05-01,0.0026101933954499998,0.0024624040342621999,0.99492740257028756,-0.038495646698512909,0,1,0,0,0,0
2024-05-01,2024-05-02,0.0298688258816283,0.00025893244047890001,0.96987224167789243,0.013545066791014193,0,1,0,0,0,0
2024-05-02,2024-05-03,0.0072910369680911002,0.0010014549681742,0.99170750806373476,0.063533785623793637,0,1,0,0,0,0
2024-05-03,2024-05-04,0.0022309762513913001,0.0028112820735639002,0.99495774167504436,0.016075702755357746,0,1,0,0,0,0
2024-05-04,2024-05-05,0.001852454097571,0.0063694729739773,0.99177807292845155,0.0018485387778357509,0,1,0,0,0,0
2024-05-05,2024-05-06,0.0012029524611344,0.0121180984683322,0.98667894907053322,-0.013175244975502487,0,1,0,0,0,0
2024-05-06,2024-05-07,0.0034735459486893001,0.0016869845381913,0.99483946951311919,-0.013384396902621942,0,1,0,0,0,0
2024-05-07,2024-05-08,0.013579145014892499,0.00038435490971279999,0.98603650007539456,-0.017815163268220746,0,1,0,0,0,0
2024-05-08,2024-05-09,0.039956661142594503,0.00012762960703009999,0.95991570925037517,0.030510966793285244,0,1,0,0,0,0
2024-05-09,2024-05-10,0.0057354882601004997,0.0011007334482229,0.99316377829167635,-0.036117320650019824,0,1,0,0,0,0
2024-05-10,2024-05-11,0.040250357746787598,0.000103712253503,0.95964592999970921,0.00048851174977659895,0,1,0,0,0,0
2024-05-11,2024-05-12,0.019961059233688599,0.00017616761645260001,0.97986277314985881,0.010742010896548582,0,1,0,0,0,0
2024-05-12,2024-05-13,0.0072329368966317998,0.00081544346672650001,0.99195161963664158,0.023702016916070212,0,1,0,0,0,0
2024-05-13,2024-05-14,0.0013370487728186001,0.0051238583166647996,0.99353909291051645,-0.021732774893067908,0,1,0,0,0,0
2024-05-14,2024-05-15,0.0056164091738574997,0.0017029204459203999,0.99268067038022201,0.07561710849870229,0,1,0,0,0,0
2024-05-15,2024-05-16,0.00018822740684279999,0.070704489103535606,0.92910728348962124,-0.015010924860815678,0,1,0,0,0,0
2024-05-16,2024-05-17,0.0012203923794208999,0.0167484876251934,0.98203111999538562,0.027683156781284968,0,1,0,0,0,0
2024-05-17,2024-05-18,0.0002045641903003,0.089413392645436698,0.91038204316426286,-0.0017796195522459257,0,1,0,0,0,0
2024-05-18,2024-05-19,0.00031302737811700001,0.0456239544667566,0.9540630181551264,-0.0095401053536069425,0,1,0,0,0,0
2024-05-19,2024-05-20,0.00084820128171050001,0.010537190241895899,0.98861460847639338,0.077605157583612083,0,1,0,0,0,0
2024-05-20,2024-05-21,6.4480042714588044e-05,0.096323194252420294,0.90361232570486505,-0.017960676367597461,0,1,0,0,0,0
2024-05-21,2024-05-22,0.00015648081088199999,0.062596593120904695,0.93724692606821325,-0.014036233299448697,0,1,0,0,0,0
2024-05-22,2024-05-23,0.00030414696488500001,0.0289194436311693,0.97077640940394561,-0.0170586823299409,0,1,0,0,0,0
2024-05-23,2024-05-24,0.00070092882488089999,0.018685563001857201,0.98061350817326165,0.0084133006353741546,0,1,0,0,0,0
2024-05-24,2024-05-25,0.00029525609330469999,0.067217470339345303,0.93248727356734984,0.010748735185476699,0,1,0,0,0,0
2024-05-25,2024-05-26,0.00024600991659000002,0.1123002627517805,0.88745372733162942,-0.011107839571389722,0,1,0,0,0,0
2024-05-26,2024-05-27,0.000408418976604,0.053424793631442598,0.94616678739195315,0.013338723896150873,0,1,0,0,0,0
2024-05-27,2024-05-28,0.00010526892734860001,0.20606214197333,0.79383258909932131,-0.015306350255729906,0,1,0,0,0,0
2024-05-28,2024-05-29,0.00024889315835649998,0.15489523362279911,0.84485587321884426,-0.010680747740104635,0,1,0,0,0,0
2024-05-29,2024-05-30,0.00070456382817790002,0.030874240574588201,0.96842119559723361,0.010628986424349174,0,1,0,0,0,0
2024-05-30,2024-05-31,0.00021280665135260001,0.1172353821429207,0.88255181120572657,-0.0120635450086094,0,1,0,0,0,0
2024-05-31,2024-06-01,0.0002238907386351,0.0916354827221669,0.9081406265391978,0.003416254381379602,0,1,0,0,0,0
2024-06-01,2024-06-02,0.0001402332216471,0.1874418514764182,0.81241791530193463,0.00018742399735538484,0,1,0,0,0,0
2024-06-02,2024-06-03,0.00018678540725089999,0.1043886268421262,0.89542458775062272,0.015261127136712682,0,1,0,0,0,0
2024-06-03,2024-06-04,0.00013398946020049999,0.045669702807363897,0.95419630773243536,0.025308177270600085,0,1,0,0,0,0
2024-06-04,2024-06-05,6.8821163142934909e-05,0.21582532447890251,0.78410585435795455,0.0075762730123092314,0,1,0,0,0,0
2024-06-05,2024-06-06,4.6945171538008982e-05,0.35549208340706828,0.64446097142139358,-0.0041106470259707484,0,1,0,0,0,0
