decision_date,return_date,strategy,forecast_regime,asset_simple_return,net_return,gross_return_before_cost,pretrade_btc_fraction,btc_fraction,cash_fraction,turnover,cost_fraction_pretrade_wealth,cost_paid_in_initial_wealth_units,wealth_before,wealth_after,running_peak_wealth,drawdown_from_running_peak
2021-12-19,2021-12-20,BTC_BUY_AND_HOLD,bear,0.0040831183290688,0.0040831183290688,0.0040831183290688,1.0,1.0,0.0,0.0,0.0,0.0,1.5891673847663081,1.5956561432430059,2.297704423380203,0.30554333838309744
2021-12-20,2021-12-21,BTC_BUY_AND_HOLD,bear,0.042793292277248,0.042793292277248,0.042793292277248,1.0,1.0,0.0,0.0,0.0,0.0,1.5956561432430059,1.6639395229547902,2.297704423380203,0.27582525148864334
2021-12-21,2021-12-22,BTC_BUY_AND_HOLD,bear,-0.0061817512576173,-0.0061817512576173,-0.0061817512576173,1.0,1.0,0.0,0.0,0.0,0.0,1.6639395229547902,1.6536534627161652,2.297704423380203,0.28030191965098816
2021-12-22,2021-12-23,BTC_BUY_AND_HOLD,bear,0.0452945182789195,0.0452945182789195,0.0452945182789195,1.0,1.0,0.0,0.0,0.0,0.0,1.6536534627161652,1.7285548997101612,2.297704423380203,0.2477035417953165
2021-12-23,2021-12-24,BTC_BUY_AND_HOLD,bear,-0.0002933013129663,-0.0002933013129663,-0.0002933013129663,1.0,1.0,0.0,0.0,0.0,0.0,1.7285548997101612,1.7280479122885417,2.297704423380203,0.24792419133424792
2021-12-24,2021-12-25,BTC_BUY_AND_HOLD,bear,-0.007476455171789,-0.007476455171789,-0.007476455171789,1.0,1.0,0.0,0.0,0.0,0.0,1.7280479122885417,1.7151282395376128,2.297704423380203,0.2535470524035244
2021-12-25,2021-12-26,BTC_BUY_AND_HOLD,bear,0.0074097733621127,0.0074097733621127,0.0074097733621127,1.0,1.0,0.0,0.0,0.0,0.0,1.7151282395376128,1.7278369510795462,2.297704423380203,0.24801600523635337
2021-12-26,2021-12-27,BTC_BUY_AND_HOLD,bear,-0.0020027609349368,-0.0020027609349368,-0.0020027609349368,1.0,1.0,0.0,0.0,0.0,0.0,1.7278369510795462,1.7243765067319838,2.297704423380203,0.24952204940476364
2021-12-27,2021-12-28,BTC_BUY_AND_HOLD,bear,-0.0618214538006479,-0.0618214538006479,-0.0618214538006479,1.0,1.0,0.0,0.0,0.0,0.0,1.7243765067319838,1.61777304418613,2.297704423380203,0.29591768735589197
2021-12-28,2021-12-29,BTC_BUY_AND_HOLD,bear,-0.0227888409345212,-0.0227888409345212,-0.0227888409345212,1.0,1.0,0.0,0.0,0.0,0.0,1.61777304418613,1.5809058716140163,2.297704423380203,0.31196290718354824
2021-12-29,2021-12-30,BTC_BUY_AND_HOLD,bear,0.0142396855904971,0.0142396855904971,0.0142396855904971,1.0,1.0,0.0,0.0,0.0,0.0,1.5809058716140163,1.6034174741739708,2.297704423380203,0.30216547530724225
2021-12-30,2021-12-31,BTC_BUY_AND_HOLD,bear,-0.019179471726301,-0.019179471726301,-0.019179471726301,1.0,1.0,0.0,0.0,0.0,0.0,1.6034174741739708,1.5726647740625943,2.297704423380203,0.3155495728432237
2021-12-31,2022-01-01,BTC_BUY_AND_HOLD,bear,0.03285409837839,0.03285409837839,0.03285409837839,1.0,1.0,0.0,0.0,0.0,0.0,1.5726647740625943,1.6243332572658753,2.297704423380203,0.2930625711742839
2022-01-01,2022-01-02,BTC_BUY_AND_HOLD,bear,-0.0089278981105198,-0.0089278981105198,-0.0089278981105198,1.0,1.0,0.0,0.0,0.0,0.0,1.6243332572658753,1.609831375447477,2.297704423380203,0.2993740365093527
2022-01-02,2022-01-03,BTC_BUY_AND_HOLD,bear,-0.0186338291927173,-0.0186338291927173,-0.0186338291927173,1.0,1.0,0.0,0.0,0.0,0.0,1.609831375447477,1.5798340525683114,2.297704423380203,0.31242938104102036
2022-01-03,2022-01-04,BTC_BUY_AND_HOLD,bear,-0.0127697059241612,-0.0127697059241612,-0.0127697059241612,1.0,1.0,0.0,0.0,0.0,0.0,1.5798340525683114,1.5596600363080384,2.297704423380203,0.32120945564722003
2022-01-04,2022-01-05,BTC_BUY_AND_HOLD,bear,-0.0526078106694766,-0.0526078106694766,-0.0526078106694766,1.0,1.0,0.0,0.0,0.0,0.0,1.5596600363080384,1.477609736409196,2.297704423380203,0.356919140088762
2022-01-05,2022-01-06,BTC_BUY_AND_HOLD,bear,-0.0075623072866654,-0.0075623072866654,-0.0075623072866654,1.0,1.0,0.0,0.0,0.0,0.0,1.477609736409196,1.466435597532701,2.297704423380203,0.3617823151615839
2022-01-06,2022-01-07,BTC_BUY_AND_HOLD,bear,-0.0359835257265502,-0.0359835257265502,-0.0359835257265502,1.0,1.0,0.0,0.0,0.0,0.0,1.466435597532701,1.413668074482554,2.297704423380203,0.38474763764310627
2022-01-07,2022-01-08,BTC_BUY_AND_HOLD,bear,0.0030158833312874,0.0030158833312874,0.0030158833312874,1.0,1.0,0.0,0.0,0.0,0.0,1.413668074482554,1.417931532464359,2.297704423380203,0.38289210829893894
2022-01-08,2022-01-09,BTC_BUY_AND_HOLD,bear,0.0042306584757152,0.0042306584757152,0.0042306584757152,1.0,1.0,0.0,0.0,0.0,0.0,1.417931532464359,1.4239303165201633,2.297704423380203,0.38028133556648314
2022-01-09,2022-01-10,BTC_BUY_AND_HOLD,bear,-0.0003847229158653,-0.0003847229158653,-0.0003847229158653,1.0,1.0,0.0,0.0,0.0,0.0,1.4239303165201633,1.4233824978968026,2.297704423380203,0.38051975553808015
2022-01-10,2022-01-11,BTC_BUY_AND_HOLD,bear,0.0215384321168861,0.0215384321168861,0.0215384321168861,1.0,1.0,0.0,0.0,0.0,0.0,1.4233824978968026,1.4540399252041167,2.297704423380203,0.3671771223449851
2022-01-11,2022-01-12,BTC_BUY_AND_HOLD,bear,0.0273276983703538,0.0273276983703538,0.0273276983703538,1.0,1.0,0.0,0.0,0.0,0.0,1.4540399252041167,1.4937754896985467,2.297704423380203,0.3498835296225695
2022-01-12,2022-01-13,BTC_BUY_AND_HOLD,bear,-0.0305460012300403,-0.0305460012300403,-0.0305460012300403,1.0,1.0,0.0,0.0,0.0,0.0,1.4937754896985467,1.448146621752811,2.297704423380203,0.3697419881263879
2022-01-13,2022-01-14,BTC_BUY_AND_HOLD,bear,0.012060620300752,0.012060620300752,0.012060620300752,1.0,1.0,0.0,0.0,0.0,0.0,1.448146621752811,1.4656121682975884,2.297704423380203,0.3621406855536734
2022-01-14,2022-01-15,BTC_BUY_AND_HOLD,bear,0.0005502248492685,0.0005502248492685,0.0005502248492685,1.0,1.0,0.0,0.0,0.0,0.0,1.4656121682975884,1.4664185845319762,2.297704423380203,0.36178971950852756
2022-01-15,2022-01-16,BTC_BUY_AND_HOLD,bear,-0.0004153421351834,-0.0004153421351834,-0.0004153421351834,1.0,1.0,0.0,0.0,0.0,0.0,1.4664185845319762,1.465809519106004,2.297704423380203,0.36205479512912286
2022-01-16,2022-01-17,BTC_BUY_AND_HOLD,bear,-0.0201907653595362,-0.0201907653595362,-0.0201907653595362,1.0,1.0,0.0,0.0,0.0,0.0,1.465809519106004,1.4362137030439601,2.297704423380203,0.374935397072912
2022-01-17,2022-01-18,BTC_BUY_AND_HOLD,bear,0.0036792839492716,0.0036792839492716,0.0036792839492716,1.0,1.0,0.0,0.0,0.0,0.0,1.4362137030439601,1.4414979410692939,2.297704423380203,0.3726356069121045
2022-01-18,2022-01-19,BTC_BUY_AND_HOLD,bear,-0.0162116484045641,-0.0162116484045641,-0.0162116484045641,1.0,1.0,0.0,0.0,0.0,0.0,1.4414979410692939,1.4181288832727754,2.297704423380203,0.3828062178743882
2022-01-19,2022-01-20,BTC_BUY_AND_HOLD,bear,-0.0230794331754555,-0.0230794331754555,-0.0230794331754555,1.0,1.0,0.0,0.0,0.0,0.0,1.4181288832727754,1.385399272477098,2.297704423380203,0.3970507005252629
2022-01-20,2022-01-21,BTC_BUY_AND_HOLD,bear,-0.1041460461392232,-0.1041460461392232,-0.1041460461392232,1.0,1.0,0.0,0.0,0.0,0.0,1.385399272477098,1.241115415924452,2.297704423380203,0.45984548608797116
2022-01-21,2022-01-22,BTC_BUY_AND_HOLD,bear,-0.0383901522940056,-0.0383901522940056,-0.0383901522940056,1.0,1.0,0.0,0.0,0.0,0.0,1.241115415924452,1.1934688060926741,2.297704423380203,0.48058210013934854
2022-01-22,2022-01-23,BTC_BUY_AND_HOLD,bear,0.0340496989325791,0.0340496989325791,0.0340496989325791,1.0,1.0,0.0,0.0,0.0,0.0,1.1934688060926741,1.2341060596255544,2.297704423380203,0.4628960770289008
2022-01-23,2022-01-24,BTC_BUY_AND_HOLD,bear,0.0114917492659121,0.0114917492659121,0.0114917492659121,1.0,1.0,0.0,0.0,0.0,0.0,1.2341060596255544,1.248288097030314,2.297704423380203,0.45672381341637913
2022-01-24,2022-01-25,BTC_BUY_AND_HOLD,bear,0.0072043242300257,0.0072043242300257,0.0072043242300257,1.0,1.0,0.0,0.0,0.0,0.0,1.248288097030314,1.2572811692138022,2.297704423380203,0.4528098756217789
2022-01-25,2022-01-26,BTC_BUY_AND_HOLD,bear,-0.0040648866324226,-0.0040648866324226,-0.0040648866324226,1.0,1.0,0.0,0.0,0.0,0.0,1.2572811692138022,1.2521704637958684,2.297704423380203,0.45503414144375753
2022-01-26,2022-01-27,BTC_BUY_AND_HOLD,bear,0.0098884794730491,0.0098884794730491,0.0098884794730491,1.0,1.0,0.0,0.0,0.0,0.0,1.2521704637958684,1.2645525257238723,2.297704423380203,0.4496452577379114
2022-01-27,2022-01-28,BTC_BUY_AND_HOLD,bear,0.0156279009694786,0.0156279009694786,0.0156279009694786,1.0,1.0,0.0,0.0,0.0,0.0,1.2645525257238723,1.2843148273665892,2.297704423380203,0.4410443683277565
2022-01-28,2022-01-29,BTC_BUY_AND_HOLD,bear,0.0112782851284007,0.0112782851284007,0.0112782851284007,1.0,1.0,0.0,0.0,0.0,0.0,1.2843148273665892,1.2987996961842625,2.297704423380203,0.43474030733963154
2022-01-29,2022-01-30,BTC_BUY_AND_HOLD,bear,-0.0066307229610069,-0.0066307229610069,-0.0066307229610069,1.0,1.0,0.0,0.0,0.0,0.0,1.2987996961842625,1.2901877152170247,2.297704423380203,0.4384883877626864
2022-01-30,2022-01-31,BTC_BUY_AND_HOLD,bear,0.0153200220477507,0.0153200220477507,0.0153200220477507,1.0,1.0,0.0,0.0,0.0,0.0,1.2901877152170247,1.3099534194598867,2.297704423380203,0.4298860174831427
2022-01-31,2022-02-01,BTC_BUY_AND_HOLD,bear,0.005483316276436,0.005483316276436,0.005483316276436,1.0,1.0,0.0,0.0,0.0,0.0,1.3099534194598867,1.3171363083661842,2.297704423380203,0.4267599022033842
2022-02-01,2022-02-02,BTC_BUY_AND_HOLD,bear,-0.0470037225811618,-0.0470037225811618,-0.0470037225811618,1.0,1.0,0.0,0.0,0.0,0.0,1.3171363083661842,1.2552259987261645,2.297704423380203,0.45370432073261435
2022-02-02,2022-02-03,BTC_BUY_AND_HOLD,bear,0.0107779301819996,0.0107779301819996,0.0107779301819996,1.0,1.0,0.0,0.0,0.0,0.0,1.2552259987261645,1.2687547369030658,2.297704423380203,0.4478163840427425
2022-02-03,2022-02-04,BTC_BUY_AND_HOLD,bear,0.1147774875428422,0.1147774875428422,0.1147774875428422,1.0,1.0,0.0,0.0,0.0,0.0,1.2687547369030658,1.4143792179128796,2.297704423380203,0.38443813594084675
2022-02-04,2022-02-05,BTC_BUY_AND_HOLD,bear,-0.0037408943504074,-0.0037408943504074,-0.0037408943504074,1.0,1.0,0.0,0.0,0.0,0.0,1.4143792179128796,1.4090881746872557,2.297704423380203,0.3867408878404318
2022-02-05,2022-02-06,BTC_BUY_AND_HOLD,bear,0.0236669958780162,0.0236669958780162,0.0236669958780162,1.0,1.0,0.0,0.0,0.0,0.0,1.4090881746872557,1.4424370587093405,2.297704423380203,0.3722268869607954
2022-02-06,2022-02-07,BTC_BUY_AND_HOLD,bear,0.0340086147923439,0.0340086147923439,0.0340086147923439,1.0,1.0,0.0,0.0,0.0,0.0,1.4424370587093405,1.491492345001188,2.297704423380203,0.35087719298245446
2022-02-07,2022-02-08,BTC_BUY_AND_HOLD,bear,0.0046607762485197,0.0046607762485197,0.0046607762485197,1.0,1.0,0.0,0.0,0.0,0.0,1.491492345001188,1.4984438570976186,2.297704423380203,0.34785177682113466
2022-02-08,2022-02-09,BTC_BUY_AND_HOLD,bear,0.0079635407441722,0.0079635407441722,0.0079635407441722,1.0,1.0,0.0,0.0,0.0,0.0,1.4984438570976186,1.5103767758064701,2.297704423380203,0.34265836787461024
2022-02-09,2022-02-10,BTC_BUY_AND_HOLD,bear,-0.0195521853436332,-0.0195521853436332,-0.0195521853436332,1.0,1.0,0.0,0.0,0.0,0.0,1.5103767758064701,1.4808456091471829,2.297704423380203,0.3555108333000122
2022-02-10,2022-02-11,BTC_BUY_AND_HOLD,bear,-0.0260242181935157,-0.0260242181935157,-0.0260242181935157,1.0,1.0,0.0,0.0,0.0,0.0,1.4808456091471829,1.4423077599038268,2.297704423380203,0.3722831599975699
2022-02-11,2022-02-12,BTC_BUY_AND_HOLD,bear,-0.0043219371337442,-0.0043219371337442,-0.0043219371337442,1.0,1.0,0.0,0.0,0.0,0.0,1.4423077599038268,1.436074196438011,2.297704423380203,0.37499611271785294
2022-02-12,2022-02-13,BTC_BUY_AND_HOLD,bear,-0.0034142712272421,-0.0034142712272421,-0.0034142712272421,1.0,1.0,0.0,0.0,0.0,0.0,1.436074196438011,1.4311710496289278,2.297704423380203,0.3771300455071148
2022-02-13,2022-02-14,BTC_BUY_AND_HOLD,bear,0.0116306991495707,0.0116306991495707,0.0116306991495707,1.0,1.0,0.0,0.0,0.0,0.0,1.4311710496289278,1.4478165695387373,2.297704423380203,0.36988563245710127
2022-02-14,2022-02-15,BTC_BUY_AND_HOLD,bear,0.0468645344451155,0.0468645344451155,0.0468645344451155,1.0,1.0,0.0,0.0,0.0,0.0,1.4478165695387373,1.5156678190320945,2.297704423380203,0.34035561597502495
2022-02-15,2022-02-16,BTC_BUY_AND_HOLD,bear,-0.0148346369016083,-0.0148346369016083,-0.0148346369016083,1.0,1.0,0.0,0.0,0.0,0.0,1.5156678190320945,1.4931834372733006,2.297704423380203,0.3501412008962206
2022-02-16,2022-02-17,BTC_BUY_AND_HOLD,bear,-0.0759007920954524,-0.0759007920954524,-0.0759007920954524,1.0,1.0,0.0,0.0,0.0,0.0,1.4931834372733006,1.3798496316404467,2.297704423380203,0.3994659984983969
2022-02-17,2022-02-18,BTC_BUY_AND_HOLD,bear,-0.0136291452131542,-0.0136291452131542,-0.0136291452131542,1.0,1.0,0.0,0.0,0.0,0.0,1.3798496316404467,1.3610434606385018,2.297704423380203,0.40765076361029884
2022-02-18,2022-02-19,BTC_BUY_AND_HOLD,bear,0.0022549943625143,0.0022549943625143,0.0022549943625143,1.0,1.0,0.0,0.0,0.0,0.0,1.3610434606385018,1.3641126059693787,2.297704423380203,0.4063150194216004
2022-02-19,2022-02-20,BTC_BUY_AND_HOLD,bear,-0.0432847845987683,-0.0432847845987683,-0.0432847845987683,1.0,1.0,0.0,0.0,0.0,0.0,1.3641126059693787,1.3050672856515297,2.297704423380203,0.43201254592546023
2022-02-20,2022-02-21,BTC_BUY_AND_HOLD,bear,-0.0348663798722461,-0.0348663798722461,-0.0348663798722461,1.0,1.0,0.0,0.0,0.0,0.0,1.3050672856515297,1.2595643139111625,2.297704423380203,0.45181621226189306
2022-02-21,2022-02-22,BTC_BUY_AND_HOLD,bear,0.0332408550504217,0.0332408550504217,0.0332408550504217,1.0,1.0,0.0,0.0,0.0,0.0,1.2595643139111625,1.3014333086965675,2.297704423380203,0.43359411443269946
2022-02-22,2022-02-23,BTC_BUY_AND_HOLD,bear,-0.0267620437040173,-0.0267620437040173,-0.0267620437040173,1.0,1.0,0.0,0.0,0.0,0.0,1.3014333086965675,1.2666042936113662,2.297704423380203,0.44875229349646417
2022-02-23,2022-02-24,BTC_BUY_AND_HOLD,bear,0.0299425648630207,0.0299425648630207,0.0299425648630207,1.0,1.0,0.0,0.0,0.0,0.0,1.2666042936113662,1.304529674828605,2.297704423380203,0.43224652328889057
2022-02-24,2022-02-25,BTC_BUY_AND_HOLD,bear,0.0227026124697438,0.0227026124697438,0.0227026124697438,1.0,1.0,0.0,0.0,0.0,0.0,1.304529674828605,1.3341459064915198,2.297704423380203,0.4193570361287686
2022-02-25,2022-02-26,BTC_BUY_AND_HOLD,bear,-0.0023999224679669,-0.0023999224679669,-0.0023999224679669,1.0,1.0,0.0,0.0,0.0,0.0,1.3341459064915198,1.3309440597549846,2.297704423380203,0.42075053422363007
2022-02-26,2022-02-27,BTC_BUY_AND_HOLD,bear,-0.0364663624394422,-0.0364663624394422,-0.0364663624394422,1.0,1.0,0.0,0.0,0.0,0.0,1.3309440597549846,1.2824093712853366,2.297704423380203,0.4418736551854845
2022-02-27,2022-02-28,BTC_BUY_AND_HOLD,bear,0.1459069067714537,0.1459069067714537,0.1459069067714537,1.0,1.0,0.0,0.0,0.0,0.0,1.2824093712853366,1.4695217558643048,2.297704423380203,0.3604391666259408
2022-02-28,2022-03-01,BTC_BUY_AND_HOLD,bear,0.0285286258746604,0.0285286258746604,0.0285286258746604,1.0,1.0,0.0,0.0,0.0,0.0,1.4695217558643048,1.5114451922520316,2.297704423380203,0.34219337488652624
2022-03-01,2022-03-02,BTC_BUY_AND_HOLD,bear,-0.0114249566076771,-0.0114249566076771,-0.0114249566076771,1.0,1.0,0.0,0.0,0.0,0.0,1.5114451922520316,1.49417699651567,2.297704423380203,0.3497087870346902
2022-03-02,2022-03-03,BTC_BUY_AND_HOLD,bear,-0.0330154305806052,-0.0330154305806052,-0.0330154305806052,1.0,1.0,0.0,0.0,0.0,0.0,1.49417699651567,1.4448460996120698,2.297704423380203,0.3711784314335238
2022-03-03,2022-03-04,BTC_BUY_AND_HOLD,bear,-0.0781927795963545,-0.0781927795963545,-0.0781927795963545,1.0,1.0,0.0,0.0,0.0,0.0,1.4448460996120698,1.3318695669944507,2.297704423380203,0.4203477377498762
2022-03-04,2022-03-05,BTC_BUY_AND_HOLD,bear,0.0064660843528936,0.0064660843528936,0.0064660843528936,1.0,1.0,0.0,0.0,0.0,0.0,1.3318695669944507,1.3404815479616887,2.297704423380203,0.41659965732682136
2022-03-05,2022-03-06,BTC_BUY_AND_HOLD,bear,-0.025198117565832,-0.025198117565832,-0.025198117565832,1.0,1.0,0.0,0.0,0.0,0.0,1.3404815479616887,1.3067039363213215,2.297704423380203,0.43130024774944686
2022-03-06,2022-03-07,BTC_BUY_AND_HOLD,bear,-0.0098507672557682,-0.0098507672557682,-0.0098507672557682,1.0,1.0,0.0,0.0,0.0,0.0,1.3067039363213215,1.293831899972424,2.297704423380203,0.43690237664728004
2022-03-07,2022-03-08,BTC_BUY_AND_HOLD,bear,0.0189350108350339,0.0189350108350339,0.0189350108350339,1.0,1.0,0.0,0.0,0.0,0.0,1.293831899972424,1.3183306210171144,2.297704423380203,0.4262401170479144
2022-03-08,2022-03-09,BTC_BUY_AND_HOLD,bear,0.0821839317792323,0.0821839317792323,0.0821839317792323,1.0,1.0,0.0,0.0,0.0,0.0,1.3183306210171144,1.4266762148372578,2.297704423380203,0.37908627396971994
2022-03-09,2022-03-10,BTC_BUY_AND_HOLD,bear,-0.0599274964821483,-0.0599274964821483,-0.0599274964821483,1.0,1.0,0.0,0.0,0.0,0.0,1.4266762148372578,1.3411790809914332,2.297704423380203,0.4162960791021173
2022-03-10,2022-03-11,BTC_BUY_AND_HOLD,bear,-0.017406504415686,-0.017406504415686,-0.017406504415686,1.0,1.0,0.0,0.0,0.0,0.0,1.3411790809914332,1.31783384139593,2.297704423380203,0.4264563239786795
2022-03-11,2022-03-12,BTC_BUY_AND_HOLD,bear,0.0021714321124084,0.0021714321124084,0.0021714321124084,1.0,1.0,0.0,0.0,0.0,0.0,1.31783384139593,1.3206954281179557,2.297704423380203,0.4252109128226981
2022-03-12,2022-03-13,BTC_BUY_AND_HOLD,bear,-0.0263279255326001,-0.0263279255326001,-0.0263279255326001,1.0,1.0,0.0,0.0,0.0,0.0,1.3206954281179557,1.2859242572352207,2.297704423380203,0.4403439171068533
2022-03-13,2022-03-14,BTC_BUY_AND_HOLD,bear,0.0497110530159501,0.0497110530159501,0.0497110530159501,1.0,1.0,0.0,0.0,0.0,0.0,1.2859242572352207,1.3498489061611372,2.297704423380203,0.41252282389945305
2022-03-14,2022-03-15,BTC_BUY_AND_HOLD,bear,-0.009714880605781,-0.009714880605781,-0.009714880605781,1.0,1.0,0.0,0.0,0.0,0.0,1.3498489061611372,1.3367352852019376,2.297704423380203,0.41823009452389126
2022-03-15,2022-03-16,BTC_BUY_AND_HOLD,bear,0.0466581987847995,0.0466581987847995,0.0466581987847995,1.0,1.0,0.0,0.0,0.0,0.0,1.3367352852019376,1.3991049458615454,2.297704423380203,0.3910857586271729
2022-03-16,2022-03-17,BTC_BUY_AND_HOLD,bear,-0.0049588143594032,-0.0049588143594032,-0.0049588143594032,1.0,1.0,0.0,0.0,0.0,0.0,1.3991049458615454,1.3921670441656953,2.297704423380203,0.39410525131093754
2022-03-17,2022-03-18,BTC_BUY_AND_HOLD,bear,0.0208482016287505,0.0208482016287505,0.0208482016287505,1.0,1.0,0.0,0.0,0.0,0.0,1.3921670441656953,1.4211912234033635,2.297704423380203,0.38147343542446677
2022-03-18,2022-03-19,BTC_BUY_AND_HOLD,bear,0.0111377664133613,0.0111377664133613,0.0111377664133613,1.0,1.0,0.0,0.0,0.0,0.0,1.4211912234033635,1.4370201192783494,2.297704423380203,0.3745844310277656
2022-03-19,2022-03-20,BTC_BUY_AND_HOLD,bear,-0.0226600052091966,-0.0226600052091966,-0.0226600052091966,1.0,1.0,0.0,0.0,0.0,0.0,1.4370201192783494,1.4044572358897816,2.297704423380203,0.3887563510785891
2022-03-20,2022-03-21,BTC_BUY_AND_HOLD,bear,-0.0061536970636689,-0.0061536970636689,-0.0061536970636689,1.0,1.0,0.0,0.0,0.0,0.0,1.4044572358897816,1.395814631521238,2.297704423380203,0.3925177593261431
2022-03-21,2022-03-22,BTC_BUY_AND_HOLD,bear,0.0329335478523717,0.0329335478523717,0.0329335478523717,1.0,1.0,0.0,0.0,0.0,0.0,1.395814631521238,1.4417837594814835,2.297704423380203,0.37251121388344455
2022-03-22,2022-03-23,BTC_BUY_AND_HOLD,bear,0.0127203643829796,0.0127203643829796,0.0127203643829796,1.0,1.0,0.0,0.0,0.0,0.0,1.4417837594814835,1.4601237742635502,2.297704423380203,0.36452932787780834
2022-03-23,2022-03-24,BTC_BUY_AND_HOLD,bear,0.0256571588366889,0.0256571588366889,0.0256571588366889,1.0,1.0,0.0,0.0,0.0,0.0,1.4601237742635502,1.4975864018610558,2.297704423380203,0.3482249559071119
2022-03-24,2022-03-25,BTC_BUY_AND_HOLD,mix,0.0072251380274011,0.0072251380274011,0.0072251380274011,1.0,1.0,0.0,0.0,0.0,0.0,1.4975864018610558,1.508406670322461,2.297704423380203,0.3435157912507253
2022-03-25,2022-03-26,BTC_BUY_AND_HOLD,mix,0.0048949944733933,0.0048949944733933,0.0048949944733933,1.0,1.0,0.0,0.0,0.0,0.0,1.508406670322461,1.5157903126373191,2.297704423380203,0.3403023046770276
2022-03-26,2022-03-27,BTC_BUY_AND_HOLD,mix,0.0518766274580229,0.0518766274580229,0.0518766274580229,1.0,1.0,0.0,0.0,0.0,0.0,1.5157903126373191,1.5944244019904854,2.297704423380203,0.3060794131018414
2022-03-27,2022-03-28,BTC_BUY_AND_HOLD,mix,0.0052497919289784,0.0052497919289784,0.0052497919289784,1.0,1.0,0.0,0.0,0.0,0.0,1.5944244019904854,1.6027947983474213,2.297704423380203,0.30243647440539145
2022-03-28,2022-03-29,BTC_BUY_AND_HOLD,mix,0.0073028340940453,0.0073028340940453,0.0073028340940453,1.0,1.0,0.0,0.0,0.0,0.0,1.6027947983474213,1.6144997428465513,2.297704423380203,0.2973422837079167
2022-03-29,2022-03-30,BTC_BUY_AND_HOLD,mix,-0.0078821471474636,-0.0078821471474636,-0.0078821471474636,1.0,1.0,0.0,0.0,0.0,0.0,1.6144997428465513,1.6017740183038927,2.297704423380203,0.30288073522203174
2022-03-30,2022-03-31,BTC_BUY_AND_HOLD,mix,-0.0329261816250663,-0.0329261816250663,-0.0329261816250663,1.0,1.0,0.0,0.0,0.0,0.0,1.6017740183038927,1.5490337160549064,2.297704423380203,0.32583421074844376
2022-03-31,2022-04-01,BTC_BUY_AND_HOLD,mix,0.0169577155409115,0.0169577155409115,0.0169577155409115,1.0,1.0,0.0,0.0,0.0,0.0,1.5490337160549064,1.5753017891750465,2.297704423380203,0.31440189906690186
2022-04-01,2022-04-02,BTC_BUY_AND_HOLD,mix,-0.0104974404389053,-0.0104974404389053,-0.0104974404389053,1.0,1.0,0.0,0.0,0.0,0.0,1.5753017891750465,1.5587651524698805,2.297704423380203,0.32159892429647363
2022-04-02,2022-04-03,BTC_BUY_AND_HOLD,mix,0.0130099757700115,0.0130099757700115,0.0130099757700115,1.0,1.0,0.0,0.0,0.0,0.0,1.5587651524698805,1.579044649334652,2.297704423380203,0.31277294273922096
2022-04-03,2022-04-04,BTC_BUY_AND_HOLD,mix,0.0047837610705281,0.0047837610705281,0.0047837610705281,1.0,1.0,0.0,0.0,0.0,0.0,1.579044649334652,1.5865984216567648,2.297704423380203,0.3094854126960832
2022-04-04,2022-04-05,BTC_BUY_AND_HOLD,mix,-0.0240837247206674,-0.0240837247206674,-0.0240837247206674,1.0,1.0,0.0,0.0,0.0,0.0,1.5865984216567648,1.5483872220273378,2.297704423380203,0.3261155759323161
2022-04-05,2022-04-06,BTC_BUY_AND_HOLD,mix,-0.0512679646640002,-0.0512679646640002,-0.0512679646640002,1.0,1.0,0.0,0.0,0.0,0.0,1.5483872220273378,1.4690045606422508,2.297704423380203,0.3606642587730382
